product_id,product_name,category,brand,cost_price,selling_price
1669,BrandE T-Shirt 1669,Jacket,BrandD,347.32,605.44
1670,BrandA T-Shirt 1670,Dress,BrandD,1569.46,651.76
1671,BrandD Skirt 1671,Shoes,BrandA,1653.72,2952.56
1672,BrandA Skirt 1672,Jeans,BrandD,1467.54,2777.32
1673,BrandA Sneakers 1673,Shorts,BrandE,610.81,430.69
1674,BrandA Jacket 1674,Skirt,BrandE,952.84,1718.93
1675,BrandB Shirt 1675,T-Shirt,BrandC,1695.59,1995.02
1676,BrandB Shorts 1676,Sneakers,BrandA,1508.42,1388.76
1677,BrandB Shirt 1677,Jeans,BrandE,1482.78,1108.73
1678,BrandB T-Shirt 1678,Shirt,BrandA,740.06,713.59
1679,BrandA Jacket 1679,T-Shirt,BrandD,1977.39,451.42
1680,BrandA T-Shirt 1680,Dress,BrandD,1143.08,1619.43
1681,BrandA Jacket 1681,Shirt,BrandD,456.29,2215.03
1682,BrandC Skirt 1682,T-Shirt,BrandC,1588.82,1553.96
1683,BrandA T-Shirt 1683,Jeans,BrandE,1868.98,1313.09
1684,BrandE Sneakers 1684,Shoes,BrandA,1995.34,2476.62
1685,BrandC Shoes 1685,Sneakers,BrandC,1879.41,2313.98
1686,BrandD Shorts 1686,Shoes,BrandC,1285,1818.76
1687,BrandB Sneakers 1687,Dress,BrandC,1612.16,2931.93
1688,BrandC Sneakers 1688,Dress,BrandD,1368.77,2271.01
1689,BrandA Dress 1689,Shorts,BrandB,1334.8,2364.69
1690,BrandD Dress 1690,Shirt,BrandB,1770.06,2856.64
1691,BrandB Shirt 1691,Dress,BrandB,978.81,2579.83
1692,BrandC Jeans 1692,Jeans,BrandD,655.25,1199.9
1693,BrandB Sweater 1693,Skirt,BrandC,1288.93,2725.35
1694,BrandB Jacket 1694,Shirt,BrandA,816.76,1796.22
1695,BrandA Jacket 1695,Skirt,BrandA,1884.54,1352.58
1696,BrandD T-Shirt 1696,T-Shirt,BrandA,1665.63,1903.41
1697,BrandE T-Shirt 1697,Skirt,BrandB,751.54,1465.95
1698,BrandE Dress 1698,Shoes,BrandD,1436.86,2336.7
1699,BrandD Skirt 1699,Sweater,BrandA,1529.3,1247.22
1700,BrandE T-Shirt 1700,Dress,BrandC,418.75,933.11
1701,BrandE Sneakers 1701,Shoes,BrandE,623.28,1990.92
1702,BrandD Sneakers 1702,Jeans,BrandC,562.25,1484.67
1703,BrandB Jeans 1703,Dress,BrandB,489.75,1155.04
1704,BrandD Jacket 1704,Skirt,BrandC,1959.31,2956.32
1705,BrandE Jacket 1705,Sneakers,BrandC,1184.16,1535.64
1706,BrandE Dress 1706,Jeans,BrandB,1830.36,2628.8
1707,BrandD Jacket 1707,Sweater,BrandD,1494.75,1638.18
1708,BrandD Dress 1708,Shorts,BrandB,1043.15,1922.3
1709,BrandC Shoes 1709,Sneakers,BrandB,820.16,2841.74
1710,BrandA Sneakers 1710,Shorts,BrandB,1057.92,2039.43
1711,BrandC Sweater 1711,Sweater,BrandD,1481.97,2981.6
1712,BrandC Shirt 1712,Sneakers,BrandC,897.69,1420.08
1713,BrandC Shoes 1713,Shorts,BrandE,1887.38,682.43
1714,BrandA Jacket 1714,Skirt,BrandA,1769.74,1306.24
1715,BrandD Sneakers 1715,Sneakers,BrandE,1809.25,1934.14
1716,BrandA Sneakers 1716,Dress,BrandD,1658.24,1687.37
1717,BrandB Shorts 1717,Skirt,BrandD,318.27,1327.87
1718,BrandB Shoes 1718,Shorts,BrandA,1623.76,1362.93
1719,BrandB Shirt 1719,Skirt,BrandA,577.6,634.98
1720,BrandA Skirt 1720,Jacket,BrandD,1188.94,1918.01
1721,BrandB Shirt 1721,Shoes,BrandC,582.95,1148.01
1722,BrandA Jeans 1722,Skirt,BrandC,1901.48,1667.9
1723,BrandD Jacket 1723,Shorts,BrandD,1629.51,2918.28
1724,BrandD T-Shirt 1724,Jeans,BrandD,953.36,1384.47
1725,BrandB Sneakers 1725,Shorts,BrandE,495.19,2042.46
1726,BrandD Shirt 1726,Shorts,BrandA,785.87,1883.65
1727,BrandA Sneakers 1727,Sweater,BrandB,864.77,2033.71
1728,BrandB Shirt 1728,Dress,BrandA,1158.16,639.37
1729,BrandB Sweater 1729,Sweater,BrandA,1086.4,1961.43
1730,BrandD Shorts 1730,Dress,BrandE,1325.92,719.38
1731,BrandD Shoes 1731,Shorts,BrandE,500.23,1358.09
1732,BrandC Shirt 1732,Shoes,BrandD,1685.42,503.64
1733,BrandA Jacket 1733,T-Shirt,BrandE,1567.96,1810.76
1734,BrandC Shoes 1734,Sweater,BrandE,1844.5,673.19
1735,BrandA Skirt 1735,Jacket,BrandC,738.69,741.8
1736,BrandC Shirt 1736,Shirt,BrandE,1743.17,2056.92
1737,BrandB Jacket 1737,Shoes,BrandE,816.43,415.88
1738,BrandD Shirt 1738,Skirt,BrandA,1581.13,844.17
1739,BrandB Shorts 1739,Dress,BrandA,971,2066.98
1740,BrandB Skirt 1740,Shirt,BrandE,1726.41,2085.56
1741,BrandD Skirt 1741,Shorts,BrandB,478.93,2497.13
1742,BrandB Dress 1742,T-Shirt,BrandA,810.4,2439.83
1743,BrandA Jacket 1743,Jacket,BrandB,575.69,1623.64
1744,BrandC Sweater 1744,Skirt,BrandA,1032.71,1051.04
1745,BrandD Dress 1745,Sneakers,BrandA,1911.44,965.91
1746,BrandA Skirt 1746,Skirt,BrandD,583.89,1471.79
1747,BrandB Dress 1747,Sneakers,BrandE,1623.65,1929.04
1748,BrandD Shirt 1748,T-Shirt,BrandD,726.12,1800.01
1749,BrandB Shorts 1749,T-Shirt,BrandB,481.28,1737.6
1750,BrandB Shirt 1750,Shoes,BrandE,740.85,1332.28
1751,BrandD Dress 1751,Shorts,BrandA,594.53,2595.49
1752,BrandA Jeans 1752,Sweater,BrandD,1215.62,2946.98
1753,BrandC Sweater 1753,Sweater,BrandC,374.26,2627.15
1754,BrandA T-Shirt 1754,Shorts,BrandD,1449.08,1159.49
1755,BrandB Shoes 1755,Jeans,BrandD,951.67,2436.04
1756,BrandA Skirt 1756,Shoes,BrandC,310.26,724.01
1757,BrandE Shoes 1757,Shirt,BrandD,1930.64,419.42
1758,BrandD Jacket 1758,Sneakers,BrandE,1089.22,2089.14
1759,BrandA Shorts 1759,Shorts,BrandB,1402.13,1939.21
1760,BrandE Jeans 1760,Sneakers,BrandB,478.46,1557.5
1761,BrandD Dress 1761,Shorts,BrandB,1011.57,2359.68
1762,BrandD Sneakers 1762,Sweater,BrandC,498.86,2324.34
1763,BrandC Shorts 1763,Sneakers,BrandC,1549.57,1653.72
1764,BrandD T-Shirt 1764,Shoes,BrandC,1397.94,1826.56
1765,BrandE Sneakers 1765,Jacket,BrandD,1386.64,2756.57
1766,BrandD Sneakers 1766,Sweater,BrandA,1371.42,2209.49
1767,BrandD Shirt 1767,Shorts,BrandB,1350.45,2548.76
1768,BrandC T-Shirt 1768,Dress,BrandE,1758.13,2541.22
1769,BrandE Dress 1769,T-Shirt,BrandE,1638.92,755.78
1770,BrandC Shirt 1770,Shirt,BrandD,1554.8,1390.14
1771,BrandC Sneakers 1771,Shorts,BrandB,932.44,466.69
1772,BrandE Shorts 1772,Skirt,BrandD,598.13,433.68
1773,BrandC Shirt 1773,Skirt,BrandE,728.94,2284.38
1774,BrandB Jacket 1774,Shirt,BrandA,395.19,1391.78
1775,BrandD Dress 1775,Skirt,BrandB,1551.32,2560.45
1776,BrandA Dress 1776,Jeans,BrandA,483.11,1139.04
1777,BrandE Jacket 1777,Jeans,BrandC,437.87,2902.85
1778,BrandA Sneakers 1778,Dress,BrandD,1618.6,1679.4
1779,BrandC Jacket 1779,Sweater,BrandD,1929.95,1986.2
1780,BrandE Skirt 1780,Sneakers,BrandC,438.42,2414.71
1781,BrandA Jeans 1781,Sneakers,BrandD,1145.54,1042.5
1782,BrandE Shorts 1782,Shirt,BrandC,1864.22,2281.44
1783,BrandA Jeans 1783,Jeans,BrandD,1738.53,1937.48
1784,BrandA Skirt 1784,Dress,BrandE,934.64,2833.95
1785,BrandC Jacket 1785,Sweater,BrandA,1345.83,1023.49
1786,BrandB Sweater 1786,Skirt,BrandA,518.02,774.26
1787,BrandD Jacket 1787,Sneakers,BrandD,422.14,1551.12
1788,BrandD Shorts 1788,Dress,BrandA,997.03,855.7
1789,BrandD Jacket 1789,Sweater,BrandE,1354.82,947.17
1790,BrandD Dress 1790,Skirt,BrandB,1612,1512.71
1791,BrandB Shoes 1791,Shirt,BrandC,1953.48,729.25
1792,BrandE Shirt 1792,Shirt,BrandB,1526.75,2583.45
1793,BrandE Jeans 1793,Jeans,BrandE,1376.99,473.09
1794,BrandD Shirt 1794,Shoes,BrandB,1894.5,2282.63
1795,BrandC Shoes 1795,T-Shirt,BrandD,332.98,1746.6
1796,BrandB Skirt 1796,Shorts,BrandC,1862.87,967.19
1797,BrandB Dress 1797,Dress,BrandD,1360.62,2503.17
1798,BrandD Sneakers 1798,T-Shirt,BrandA,613.18,861.06
1799,BrandA Sneakers 1799,Sweater,BrandA,522.23,1737.05
1800,BrandA Dress 1800,Skirt,BrandD,1334.42,2234.75
1801,BrandC Jacket 1801,Dress,BrandD,1889.08,2428.68
1802,BrandE Skirt 1802,Shirt,BrandB,1708.3,1086.81
1803,BrandE T-Shirt 1803,T-Shirt,BrandC,1057.89,1634.16
1804,BrandA T-Shirt 1804,Skirt,BrandC,1577.67,1038.98
1805,BrandA Shorts 1805,T-Shirt,BrandA,382.89,410.48
1806,BrandB Shorts 1806,Sweater,BrandC,505.33,2438.42
1807,BrandE T-Shirt 1807,Jeans,BrandB,1233.31,1379.06
1808,BrandC Sneakers 1808,Shorts,BrandD,440.4,1627.67
1809,BrandB Jacket 1809,Sneakers,BrandD,468.33,2233.62
1810,BrandD Shirt 1810,Shoes,BrandD,1924,1768.11
1811,BrandE Dress 1811,Sneakers,BrandE,451.9,2980
1812,BrandD Dress 1812,Skirt,BrandB,1045.29,1253.02
1813,BrandE T-Shirt 1813,Dress,BrandD,1270.15,928.79
1814,BrandE Shoes 1814,Jacket,BrandE,334.67,2475.51
1815,BrandB Dress 1815,Sneakers,BrandC,1900.4,1233.01
1816,BrandA Sweater 1816,Dress,BrandB,1796.71,1207.76
1817,BrandB Dress 1817,Sneakers,BrandD,1306.7,819.7
1818,BrandC Shorts 1818,Shirt,BrandA,713.4,1158.98
1819,BrandC Dress 1819,Shorts,BrandE,1368.9,1547.84
1820,BrandD Sweater 1820,Shirt,BrandB,1254.84,1585.07
1821,BrandD T-Shirt 1821,T-Shirt,BrandD,851.82,424.28
1822,BrandE Jacket 1822,Jeans,BrandC,384.15,539.1
1823,BrandB Shoes 1823,Skirt,BrandB,1632.15,2762.08
1824,BrandC Dress 1824,T-Shirt,BrandD,1567.32,1384.91
1825,BrandA Jeans 1825,Sneakers,BrandC,1612.68,783.12
1826,BrandE Shorts 1826,Jeans,BrandA,1673.2,2504.29
1827,BrandC Dress 1827,T-Shirt,BrandC,1992.65,2079.39
1828,BrandC Shirt 1828,Dress,BrandB,520.28,2013.78
1829,BrandE Jeans 1829,T-Shirt,BrandC,1615.17,432.05
1830,BrandE Dress 1830,Sneakers,BrandB,1049.34,2270.72
1831,BrandA Shorts 1831,Shirt,BrandC,1995.01,2757.53
1832,BrandD Skirt 1832,Sneakers,BrandA,484.73,1880.89
1833,BrandA Sweater 1833,Shorts,BrandA,1843.18,2794.87
1834,BrandD Jeans 1834,Sneakers,BrandC,1988.61,685.63
1835,BrandA Skirt 1835,Sneakers,BrandD,1586.95,1489.32
1836,BrandE Skirt 1836,Jacket,BrandC,1029.57,1105.99
1837,BrandE Jeans 1837,Sweater,BrandC,1043.92,2363.28
1838,BrandD T-Shirt 1838,Shorts,BrandC,1209.38,430.74
1839,BrandD T-Shirt 1839,Jacket,BrandD,605.2,1362.93
1840,BrandB Sneakers 1840,Sneakers,BrandD,1107.81,1871.2
1841,BrandB Skirt 1841,Sweater,BrandD,787.81,2474.97
1842,BrandD Sweater 1842,Jeans,BrandE,580.8,2835.18
1843,BrandE Jacket 1843,Jacket,BrandA,905.26,2496.77
1844,BrandA Sneakers 1844,Shoes,BrandB,1253.06,1617.74
1845,BrandB Shirt 1845,T-Shirt,BrandE,1833.14,1190.68
1846,BrandE Dress 1846,Jeans,BrandA,1232.53,2364.13
1847,BrandE Jeans 1847,Jacket,BrandD,389.19,2902.35
1848,BrandC Jeans 1848,T-Shirt,BrandA,1763.78,2383.22
1849,BrandE Shoes 1849,Shoes,BrandA,1588.47,1718.76
1850,BrandD T-Shirt 1850,T-Shirt,BrandD,1033.34,1804.4
1851,BrandD Jeans 1851,Shirt,BrandD,377.17,2826.8
1852,BrandB Sweater 1852,Sneakers,BrandC,1506.91,618.68
1853,BrandD Shoes 1853,Shoes,BrandD,867.34,1803.74
1854,BrandC Dress 1854,Jacket,BrandE,1845.49,2153.45
1855,BrandE Shirt 1855,Jacket,BrandA,1036.01,1232.12
1856,BrandB Dress 1856,Sweater,BrandE,1741.52,461.37
1857,BrandE Jeans 1857,Shoes,BrandB,446.84,886.05
1858,BrandB Shoes 1858,Sweater,BrandE,1870.21,1960.84
1859,BrandA Sweater 1859,Dress,BrandA,1568.36,1802.32
1860,BrandB Shirt 1860,Dress,BrandE,1705.5,1769.32
1861,BrandA T-Shirt 1861,Shoes,BrandB,1330.74,1201.99
1862,BrandA Shoes 1862,Jeans,BrandB,550.09,2582.87
1863,BrandE Dress 1863,Shorts,BrandE,1344.68,683.25
1864,BrandE T-Shirt 1864,Sweater,BrandD,1490.47,586.33
1865,BrandA Jacket 1865,Sweater,BrandE,1100.73,1143.42
1866,BrandA Sneakers 1866,Skirt,BrandA,1330.77,949.58
1867,BrandA T-Shirt 1867,Shorts,BrandC,1961.48,2543.97
1868,BrandE Shoes 1868,Shorts,BrandB,1388.26,699.97
1869,BrandC Sweater 1869,T-Shirt,BrandA,602.83,1399.39
1870,BrandE Jeans 1870,T-Shirt,BrandC,1366.66,2260.35
1871,BrandB Jeans 1871,Shorts,BrandB,1995.03,1426.92
1872,BrandC Skirt 1872,Skirt,BrandD,1830.38,1142.3
1873,BrandA Dress 1873,Sneakers,BrandD,1273.16,1124.54
1874,BrandA Shoes 1874,Shirt,BrandB,1544.41,2404.65
1875,BrandE Skirt 1875,Dress,BrandA,691.29,2687.86
1876,BrandE Shorts 1876,Skirt,BrandB,637.81,2558.55
1877,BrandD Sweater 1877,T-Shirt,BrandC,379.76,635.54
1878,BrandE Shorts 1878,Dress,BrandB,558.07,2972.2
1879,BrandE Sneakers 1879,Shorts,BrandA,1871.96,1086.38
1880,BrandD Sneakers 1880,Jacket,BrandD,1535.05,1358.02
1881,BrandB Sneakers 1881,Shoes,BrandA,704.57,1602.47
1882,BrandC T-Shirt 1882,Shorts,BrandD,1608.58,2684.83
1883,BrandC Sneakers 1883,Skirt,BrandB,1775.51,1260.63
1884,BrandE Dress 1884,Shoes,BrandE,407.32,1050.28
1885,BrandD Shirt 1885,Sneakers,BrandA,900.92,2334.64
1886,BrandC Shoes 1886,Sneakers,BrandB,1231.16,1478.96
1887,BrandB Shoes 1887,Jacket,BrandC,1398.06,1697.66
1888,BrandA Shirt 1888,Sneakers,BrandA,1874.85,2027.62
1889,BrandE Skirt 1889,Shoes,BrandD,1019.6,2921.24
1890,BrandB T-Shirt 1890,Jacket,BrandB,992.8,908.03
1891,BrandA Shorts 1891,Jacket,BrandA,595.14,2579.9
1892,BrandA Jeans 1892,Sweater,BrandC,1653.61,1969.8
1893,BrandB T-Shirt 1893,Shirt,BrandE,787.93,462.7
1894,BrandD T-Shirt 1894,Jacket,BrandE,528.27,2858.6
1895,BrandA Sweater 1895,Sweater,BrandE,344.47,2452.02
1896,BrandB Jacket 1896,T-Shirt,BrandE,1997.56,2244.93
1897,BrandD Shirt 1897,Shoes,BrandE,341.29,2137.11
1898,BrandB Shirt 1898,Shirt,BrandE,1825.25,2368.35
1899,BrandC Shorts 1899,Sweater,BrandB,420.88,2453.78
1900,BrandD Skirt 1900,Sneakers,BrandE,1029.9,896
1901,BrandB Shorts 1901,Shoes,BrandE,785.46,1091.85
1902,BrandA Dress 1902,Shirt,BrandE,1014.82,1665.5
1903,BrandB Shorts 1903,Jeans,BrandC,520.45,1201.47
1904,BrandB Shirt 1904,Skirt,BrandA,677.89,2854.58
1905,BrandB Dress 1905,Sneakers,BrandC,422.62,1255.96
1906,BrandC Skirt 1906,T-Shirt,BrandE,1170.47,2692.93
1907,BrandB T-Shirt 1907,Shirt,BrandA,1581.05,2189.04
1908,BrandC Jacket 1908,T-Shirt,BrandC,1827.83,2322.71
1909,BrandB T-Shirt 1909,Skirt,BrandB,1246.6,1179.12
1910,BrandB T-Shirt 1910,Jeans,BrandC,1140.17,2252.38
1911,BrandD Dress 1911,Shorts,BrandB,1798.69,1196.42
1912,BrandB Dress 1912,Skirt,BrandE,1127.55,2236.41
1913,BrandA T-Shirt 1913,Sneakers,BrandC,1436.64,1453.93
1914,BrandD Jacket 1914,T-Shirt,BrandA,1710.77,1638.56
1915,BrandA Sweater 1915,Shirt,BrandB,1790.35,2676.38
1916,BrandC Skirt 1916,Dress,BrandE,480.98,2359.25
1917,BrandD Shirt 1917,Jeans,BrandA,473.62,1342.39
1918,BrandC Sweater 1918,Sweater,BrandA,1922.28,1392.45
1919,BrandE Jacket 1919,Jacket,BrandC,1314.45,945.1
1920,BrandA T-Shirt 1920,Shoes,BrandD,1915.99,1201.44
1921,BrandB T-Shirt 1921,Jacket,BrandA,1315.77,734.22
1922,BrandB Sneakers 1922,Jacket,BrandA,1692.83,1983.33
1923,BrandA Sneakers 1923,Shirt,BrandB,696.12,2608.58
1924,BrandC Shorts 1924,Jeans,BrandC,1824.82,2697.44
1925,BrandA Skirt 1925,Sneakers,BrandB,1688.78,2337.69
1926,BrandA Shirt 1926,Sneakers,BrandA,788.85,2270.4
1927,BrandB Sweater 1927,Shorts,BrandC,1665.52,1265.12
1928,BrandA Shorts 1928,T-Shirt,BrandA,846.51,513.64
1929,BrandB Skirt 1929,Sneakers,BrandB,851.35,2472.17
1930,BrandE Sweater 1930,Skirt,BrandE,1431.86,1883.22
1931,BrandB Sneakers 1931,Skirt,BrandA,1390.62,1427.67
1932,BrandB Skirt 1932,Shirt,BrandC,958.88,2340.44
1933,BrandC Jacket 1933,Jeans,BrandC,407.11,1308.07
1934,BrandC Jacket 1934,Skirt,BrandD,343.03,2738.5
1935,BrandA Shoes 1935,Jeans,BrandC,501.63,1610.92
1936,BrandC Dress 1936,T-Shirt,BrandB,711.68,2524.2
1937,BrandE Shoes 1937,Skirt,BrandE,1039.49,2121.33
1938,BrandB Shorts 1938,Skirt,BrandC,1628.57,2633.47
1939,BrandE Shorts 1939,Shoes,BrandE,905.78,1992.84
1940,BrandC Jeans 1940,T-Shirt,BrandB,1445.47,2292.38
1941,BrandB Jacket 1941,Sweater,BrandD,1690.5,1206.21
1942,BrandC Sweater 1942,Skirt,BrandB,488.5,565.5
1943,BrandE Jeans 1943,Shorts,BrandC,1539.18,2231.07
1944,BrandA Shorts 1944,Skirt,BrandB,565.47,2663.56
1945,BrandE Skirt 1945,Dress,BrandB,1059.62,1589.97
1946,BrandD T-Shirt 1946,Jeans,BrandE,1727.23,1830.96
1947,BrandC Dress 1947,Jeans,BrandC,1436.18,1454.57
1948,BrandD Dress 1948,Sneakers,BrandA,1498.18,743.41
1949,BrandD Shoes 1949,Shirt,BrandD,1955.84,2111.61
1950,BrandC Shirt 1950,Shoes,BrandA,1207.87,1408.53
1951,BrandC Jacket 1951,Sneakers,BrandB,1049.19,1066.93
1952,BrandA Dress 1952,Shirt,BrandC,1239.84,985.77
1953,BrandD Shorts 1953,Shorts,BrandD,938.26,1768.01
1954,BrandE Shoes 1954,Shorts,BrandD,348.94,1987.5
1955,BrandE Jacket 1955,Shirt,BrandD,788.3,1201.89
1956,BrandD Jeans 1956,Shirt,BrandA,733.13,1095.92
1957,BrandE Jeans 1957,Shorts,BrandB,953.57,1483.22
1958,BrandD Sneakers 1958,Jeans,BrandA,1740.73,2778.66
1959,BrandA Skirt 1959,Shoes,BrandE,1680.02,2462.14
1960,BrandE Sweater 1960,Shorts,BrandE,788.59,1380.11
1961,BrandB Shirt 1961,Jeans,BrandA,1989.79,2164.31
1962,BrandA Shorts 1962,T-Shirt,BrandC,806.49,1525.19
1963,BrandC Jeans 1963,T-Shirt,BrandB,418.16,655.38
1964,BrandB Shoes 1964,Shirt,BrandD,869.62,964.82
1965,BrandB Dress 1965,Dress,BrandB,1152.64,1480.75
1966,BrandB Skirt 1966,T-Shirt,BrandB,748.9,1471.66
1967,BrandC Shirt 1967,Shirt,BrandB,1326.92,1252.31
1968,BrandE Shirt 1968,Skirt,BrandA,649.25,580.62
1969,BrandE Sweater 1969,T-Shirt,BrandD,825.16,1821.56
1970,BrandA Jacket 1970,Shirt,BrandA,627.14,1942.27
1971,BrandB Shoes 1971,Shoes,BrandB,477.95,2935.89
1972,BrandA Shoes 1972,Sneakers,BrandC,378.8,2933.93
1973,BrandD Shoes 1973,Shorts,BrandC,1074.45,521.94
1974,BrandA Skirt 1974,Skirt,BrandE,1272.72,2135.33
1975,BrandE Sweater 1975,Sneakers,BrandE,735.27,604.53
1976,BrandB Jeans 1976,Sneakers,BrandA,1042.58,2949.44
1977,BrandB T-Shirt 1977,Shorts,BrandD,1441.6,827.1
1978,BrandA Shirt 1978,Dress,BrandB,1549.37,1455.45
1979,BrandE Sweater 1979,Shirt,BrandD,436.56,2897.22
1980,BrandC Shorts 1980,Dress,BrandD,1117.53,1577.06
1981,BrandC T-Shirt 1981,Jeans,BrandD,1180.19,1476.13
1982,BrandB Sweater 1982,Sneakers,BrandA,1719.75,1738.88
1983,BrandC Shoes 1983,Shoes,BrandD,652.83,1429.16
1984,BrandD Sneakers 1984,Shorts,BrandB,1139.74,507.61
1985,BrandD Dress 1985,Jeans,BrandA,1258.3,1861.07
1986,BrandE Dress 1986,T-Shirt,BrandC,759.89,1784.76
1987,BrandB Shoes 1987,Sweater,BrandC,898.72,1858.55
1988,BrandE Jeans 1988,Dress,BrandB,1946.93,413.28
1989,BrandE Shirt 1989,Jacket,BrandB,1244.48,2454.91
1990,BrandA Shorts 1990,Shoes,BrandC,567.01,1479.93
1991,BrandA Jacket 1991,Jeans,BrandA,1956.06,1577.74
1992,BrandD Shirt 1992,Shirt,BrandE,1000.92,2414.93
1993,BrandC Shirt 1993,Sneakers,BrandB,1742.54,683.15
1994,BrandB Jacket 1994,Shorts,BrandB,521.84,1213.69
1995,BrandA Shorts 1995,Shirt,BrandB,670.44,2304.9
1996,BrandB Skirt 1996,Jeans,BrandA,1136.94,1007.89
1997,BrandB Shorts 1997,Jeans,BrandE,571.76,1896.28
1998,BrandD Dress 1998,Jacket,BrandE,913.76,2428.95
1999,BrandC Shirt 1999,Sneakers,BrandC,1082.16,2657.79
2000,BrandD Jeans 2000,Sweater,BrandC,708.79,1395.34
